gene_symbol,target_file,locus,entrez_id,mismatch,gene_type,analysis_type,distance
CARS2,CD55_pool,chr13:-110714208,79587,51,Promoter,offtarget,NA
CD55,CD55_pool,chr1:+207321701,1604,N/A,Promoter,offtarget,NA
CLIP1,CD55_pool,chr12:-122422526,6249,80,Promoter,offtarget,NA
ENAH,CD55_pool,chr1:-225653777,55740,143,Promoter,offtarget,NA
ERLIN2,CD55_pool,chr8:+37736706,11160,96,Promoter,offtarget,NA
GSTP1,CD55_pool,chr11:+67583628,2950,108,Promoter,offtarget,NA
HINT3,CD55_pool,chr6:+125956678,135114,97,Promoter,offtarget,NA
IDH2,CD55_pool,chr15:-90102214,3418,122,Promoter,offtarget,NA
IFI6,CD55_pool,chr1:-27672353,2537,165,Promoter,offtarget,NA
LINC01126,CD55_pool,chr2:+43226596,100129726,99,Promoter,offtarget,NA
LINC02942,CD55_pool,chr1:+207321701,NA,82579,Promoter,proximal,82579
LOC100507002,CD55_pool,chr17:+65100679,100507002,95,Promoter,offtarget,NA
LOC124903729,CD55_pool,chr16:+79506293,124903729,71,Promoter,offtarget,NA
LOC124904498,CD55_pool,chr1:+207321701,NA,93536,Promoter,proximal,93536
MACROD2,CD55_pool,chr20:+13995392,140733,55,Promoter,offtarget,NA
MKI67,CD55_pool,chr10:-128126420,4288,86,Promoter,offtarget,NA
PM20D1-AS1,CD55_pool,chr1:+205813477,284581,127,Promoter,offtarget,NA
PODN,CD55_pool,chr1:+53062237,127435,62,Promoter,offtarget,NA
RBM15,CD55_pool,chr1:+110339426,64783,53,Promoter,offtarget,NA
RGS9,CD55_pool,chr17:+65100679,8787,95,Promoter,offtarget,NA
RTN1,CD55_pool,chr14:-59870772,6252,122,Promoter,offtarget,NA
SNW1,CD55_pool,chr14:-77760955,22938,105,Promoter,offtarget,NA
TPM1,CD55_pool,chr15:+63042466,7168,170,Promoter,offtarget,NA
ZNF256,CD55_pool,chr19:-57947539,10172,120,Promoter,offtarget,NA
